CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,MonetaryMin,MonetaryMax,TotalQuantity,AvgQuantityPerTransaction,MinQuantity,MaxQuantity,CustomerTenureDays,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,UniqueDescriptions,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,ZeroPriceCount,CancelledTransactions,ReturnRatio,TotalTransactions,UniqueInvoices,AvgLinesPerInvoice,Age,RegistrationDate,NewsletterSubscribed,LastLoginIP,SupportTicketsCount,SatisfactionScore,RFMSegment,AgeCategory,SpendingCategory,CustomerType,FavoriteSeason,PreferredTimeOfDay,Region,LoyaltyLevel,ChurnRiskCategory,WeekendPreference,BasketSizeCategory,ProductDiversity,Gender,AccountStatus,Country,Churn
16103,7,6,1429.64,29.784166666666664,24.531119258132875,12.5,149.0,558,11.625,2,48,226,234,2,11,4,0.0,4.76595744680851,30,30,5.0,1,0,0,0,0.0,48,6,8.0,32.0,02/15/2011,Yes,94.133.16.27,999.0,1.0,Champions,25-34,High,Régulier,Printemps,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0
14626,9,7,2757.07,21.881507936507937,19.47424880471482,-15.0,175.2,1387,11.007936507936508,-12,72,224,233,2,10,8,0.0,1.776,108,109,15.428571428571429,1,4,0,4,0.0317460317460317,126,7,18.0,51.0,24/03/11,Yes,132.72.48.136,4.0,1.0,Champions,45-54,VIP,Régulier,Été,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0
14868,3,9,2939.6400000000003,19.997551020408167,9.860325829721322,-7.5,59.400000000000006,1399,9.517006802721088,-3,48,230,233,4,14,11,0.1836734693877551,1.5547945205479452,96,97,10.666666666666666,1,3,0,3,0.0204081632653061,147,9,16.333333333333332,,2011-01-13,Yes,81.174.44.195,4.0,5.0,Champions,Inconnu,VIP,Régulier,Automne,Après-midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0
18246,24,2,596.0999999999999,149.02499999999998,82.39872066158956,29.5,204.0,166,41.5,10,80,209,233,2,11,4,0.0,69.66666666666667,3,3,1.5,1,0,0,0,0.0,4,2,2.0,52.0,09/03/2010,Yes,219.52.34.190,7.0,1.0,Fidèles,45-54,High,Occasionnel,Printemps,Matin,UK,Établi,Faible,Inconnu,Grand,Spécialisé,F,Active,United Kingdom,0
13485,233,1,454.24,19.749565217391304,12.885425338963708,10.2,70.80000000000001,277,12.043478260869565,2,36,0,233,2,13,4,0.0,0.0,23,23,23.0,1,0,0,0,0.0,23,1,23.0,66.0,22/08/10,Yes,237.21.235.24,1.0,4.0,Potentiels,65+,Medium,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,1
15517,233,1,267.03000000000003,9.89,8.246409008681386,1.25,30.6,293,10.851851851851851,1,36,0,233,2,14,4,0.0,0.0,27,27,27.0,1,0,0,0,0.0,27,1,27.0,42.0,2010-08-10,Yes,44.114.254.169,2.0,3.0,Dormants,35-44,Medium,Perdu,Printemps,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,1
17115,8,5,806.8999999999999,18.765116279069765,15.903322859149524,-12.75,97.8,368,8.55813953488372,-1,48,224,233,2,14,4,0.0,5.309523809523809,33,33,6.6,1,4,0,4,0.0930232558139534,43,5,8.6,41.0,06/18/2010,Yes,157.103.134.56,3.0,1.0,Fidèles,35-44,High,Régulier,Printemps,Après-midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0
17120,233,1,307.46000000000004,17.081111111111113,3.730700752482724,9.96,25.5,120,6.666666666666667,2,12,0,233,2,15,4,0.0,0.0,18,18,18.0,1,0,0,0,0.0,18,1,18.0,29.0,05/11/10,Yes,14.178.206.101,0.0,5.0,Potentiels,25-34,Medium,Perdu,Printemps,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1
16611,186,2,120.99,10.999090909090908,8.350623275595007,-8.5,22.5,46,4.181818181818182,-1,12,46,233,0,15,6,0.0,4.6,10,10,5.0,1,1,0,1,0.0909090909090909,11,2,5.5,35.0,2011-03-19,Yes,180.216.205.1,3.0,5.0,Dormants,35-44,Medium,Perdu,Été,Après-midi,UK,Jeune,Critique,Inconnu,Petit,Modéré,M,Active,United Kingdom,1
15912,178,2,264.61999999999995,13.927368421052629,11.909131809995063,0.42,35.400000000000006,185,9.736842105263158,1,25,54,233,2,17,4,0.0,3.0,19,19,9.5,1,0,0,0,0.0,19,2,9.5,32.0,09/07/2010,Yes,12.115.106.152,2.0,1.0,Dormants,25-34,Medium,Nouveau,Printemps,Après-midi,UK,Jeune,Critique,Inconnu,Moyen,Modéré,F,Pending,United Kingdom,1
12506,233,1,73.50000000000001,3.195652173913044,2.086586656124731,0.85,7.95,23,1.0,1,1,0,233,3,8,4,0.0,0.0,23,23,23.0,1,0,0,0,0.0,23,1,23.0,,15/04/11,Yes,37.212.198.204,999.0,5.0,Dormants,Inconnu,Low,Perdu,Printemps,Matin,Europe continentale,Nouveau,Critique,Inconnu,Petit,Explorateur,F,Active,France,1
12670,10,6,2986.15,31.76755319148936,19.94314524682228,-8.25,90.0,1391,14.797872340425531,-5,48,222,233,3,9,11,0.0,2.3655913978494625,58,58,9.666666666666666,1,2,0,2,0.0212765957446808,94,6,15.666666666666666,33.0,2011-03-12,Yes,213.3.253.155,1.0,2.0,Champions,25-34,VIP,Régulier,Automne,Matin,Europe continentale,Établi,Faible,Inconnu,Moyen,Explorateur,M,Active,France,0
17588,100,3,1240.2,53.92173913043479,61.09175808510387,9.12,264.0,676,29.39130434782609,2,180,132,233,2,13,8,0.0,5.954545454545454,19,20,6.333333333333333,1,0,0,0,0.0,23,3,7.666666666666667,44.0,12/07/2010,Yes,238.53.100.17,0.0,5.0,Potentiels,35-44,High,Nouveau,Été,Midi,UK,Jeune,Critique,Inconnu,Grand,Modéré,F,Active,United Kingdom,1
14759,5,3,1625.97,15.940882352941175,4.7482044762624085,7.9,35.400000000000006,569,5.578431372549019,1,25,228,233,0,12,12,0.0,2.247524752475248,92,92,30.666666666666668,1,0,0,0,0.0,102,3,34.0,25.0,17/04/11,Yes,113.110.143.167,2.0,3.0,Fidèles,25-34,High,Occasionnel,Hiver,Midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0
16185,17,2,529.4100000000001,17.077741935483875,5.07938363037447,8.2,25.5,260,8.387096774193548,1,24,215,233,3,11,4,0.0,7.166666666666667,31,31,15.5,1,0,0,0,0.0,31,2,15.5,77.0,2011-04-18,Yes,4.145.230.139,-1.0,2.0,Fidèles,65+,High,Occasionnel,Printemps,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0
13505,68,8,4282.880000000001,18.8673127753304,27.224362012628674,-32.849999999999994,320.0,2461,10.841409691629956,-6,60,165,233,2,11,9,0.118942731277533,0.7123893805309734,182,182,22.75,1,12,0,12,0.052863436123348,227,8,28.375,63.0,03/25/2011,Yes,12.239.32.155,2.0,4.0,Fidèles,55-64,VIP,Occasionnel,Automne,Matin,Europe continentale,Jeune,Élevé,Semaine,Moyen,Explorateur,F,Active,Switzerland,0
13389,11,3,797.9599999999999,15.64627450980392,4.753600723991998,5.04,30.0,429,8.411764705882353,1,24,221,233,0,9,9,0.0,4.4,50,50,16.666666666666668,1,0,0,0,0.0,51,3,17.0,,28/09/10,Yes,172.43.219.177,2.0,2.0,Fidèles,Inconnu,High,Occasionnel,Automne,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0
12354,232,1,1079.4,18.610344827586204,8.679742086377072,8.5,54.08,530,9.137931034482758,1,32,0,232,3,13,4,0.0,0.0,58,58,58.0,1,0,0,0,0.0,58,1,58.0,34.0,2011-03-21,Yes,104.236.93.201,2.0,3.0,Potentiels,25-34,High,Perdu,Printemps,Midi,Europe continentale,Nouveau,Critique,Inconnu,Moyen,Explorateur,M,Active,Spain,1
17631,2,3,528.3300000000002,13.54692307692308,4.35262180750755,2.9,19.8,334,8.564102564102564,1,36,230,232,3,13,4,0.0,6.052631578947368,39,39,13.0,1,0,0,0,0.0,39,3,13.0,46.0,04/05/2011,Yes,43.131.231.157,4.0,-1.0,Fidèles,45-54,High,Occasionnel,Printemps,Midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0
17061,74,12,5116.129999999999,50.65475247524752,65.17584051769582,-75.60000000000001,415.00000000000006,1484,14.693069306930694,-36,100,158,232,3,13,4,0.1089108910891089,1.54,57,57,4.75,1,2,0,2,0.0198019801980198,101,12,8.416666666666666,,13/01/11,Yes,255.85.35.117,2.0,1.0,Champions,Inconnu,VIP,Occasionnel,Printemps,Midi,UK,Jeune,Élevé,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0
17718,232,1,139.35,23.225,6.685637591135193,12.6,30.0,83,13.833333333333334,2,24,0,232,3,13,4,0.0,0.0,6,6,6.0,1,0,0,0,0.0,6,1,6.0,25.0,2010-10-22,Yes,176.202.215.167,3.0,5.0,Dormants,25-34,Medium,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Pending,United Kingdom,1
17630,170,2,503.6,19.369230769230768,7.797397988086499,9.95,39.95,158,6.076923076923077,1,24,62,232,3,14,4,0.0,2.48,24,24,12.0,1,0,0,0,0.0,26,2,13.0,,01/09/2011,Yes,217.152.20.143,2.0,1.0,Potentiels,Inconnu,High,Nouveau,Printemps,Après-midi,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,1
13223,200,2,163.20000000000002,32.64,38.11676796371907,15.0,100.8,88,17.6,4,48,31,232,0,13,5,0.0,7.75,5,5,2.5,1,0,0,0,0.0,5,2,2.5,44.0,23/01/11,Yes,85.117.106.204,3.0,1.0,Dormants,35-44,Medium,Perdu,Printemps,Midi,UK,Jeune,Critique,Inconnu,Grand,Modéré,F,Active,United Kingdom,1
16146,157,3,734.1299999999999,25.31482758620689,21.413441809942263,10.2,102.0,427,14.724137931034482,3,60,74,232,3,15,4,0.0,2.642857142857143,26,26,8.666666666666666,1,0,0,0,0.0,29,3,9.666666666666666,,2010-05-16,Yes,146.188.215.247,1.0,1.0,Potentiels,Inconnu,High,Nouveau,Printemps,Après-midi,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,1
17109,29,8,869.6800000000001,7.187438016528926,8.65456483875471,-4.95,40.56,573,4.735537190082645,-7,36,203,232,3,15,11,0.0,1.6666666666666667,107,107,13.375,1,4,0,4,0.0330578512396694,121,8,15.125,67.0,04/12/2011,Yes,105.93.41.100,5.0,2.0,Fidèles,65+,High,Régulier,Automne,Après-midi,UK,Établi,Faible,Inconnu,Petit,Explorateur,M,Active,United Kingdom,0
16587,232,1,225.14999999999995,17.319230769230764,5.252639751493944,9.95,25.5,71,5.461538461538462,1,12,0,232,3,15,4,0.0,0.0,13,13,13.0,1,0,0,0,0.0,13,1,13.0,69.0,28/03/11,Yes,69.231.218.255,2.0,4.0,Dormants,65+,Medium,Perdu,Printemps,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,F,Active,United Kingdom,1
12622,232,1,180.09999999999997,16.37272727272727,4.623276091494192,10.2,25.5,69,6.2727272727272725,1,12,0,232,3,16,4,0.0,0.0,11,11,11.0,1,0,0,0,0.0,11,1,11.0,,2011-02-15,Yes,231.203.106.139,1.0,5.0,Dormants,Inconnu,Medium,Perdu,Printemps,Après-midi,Europe continentale,Nouveau,Critique,Inconnu,Moyen,Modéré,F,Active,Germany,1
16750,45,5,623.9300000000001,6.567684210526316,8.250087743264102,0.42,62.5,214,2.2526315789473683,1,14,187,232,1,17,7,0.0,1.9680851063829787,74,74,14.8,1,0,0,0,0.0,95,5,19.0,,04/07/2011,Yes,248.184.146.140,5.0,2.0,Fidèles,Inconnu,High,Régulier,Été,Après-midi,UK,Établi,Moyen,Inconnu,Petit,Explorateur,M,Active,United Kingdom,0
13482,232,1,184.64,16.785454545454545,3.869478940726681,6.959999999999999,20.28,116,10.545454545454543,3,24,0,232,3,17,4,0.0,0.0,11,11,11.0,1,0,0,0,0.0,11,1,11.0,46.0,08/04/11,Yes,249.144.27.100,3.0,1.0,Dormants,45-54,Medium,Perdu,Printemps,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,F,Active,United Kingdom,1
14512,188,2,275.28,11.968695652173912,8.01628303366899,1.7,29.85,122,5.304347826086956,1,24,44,232,3,19,4,0.391304347826087,2.0,19,19,9.5,1,0,0,0,0.0,23,2,11.5,61.0,2011-03-19,Yes,145.241.85.119,2.0,3.0,Dormants,55-64,Medium,Perdu,Printemps,Soir,UK,Jeune,Critique,Semaine,Moyen,Modéré,Unknown,Active,United Kingdom,1
17670,228,1,205.7,18.7,5.739512174392525,12.5,31.8,110,10.0,4,24,0,228,1,9,4,0.0,0.0,11,11,11.0,1,0,0,0,0.0,11,1,11.0,70.0,04/01/2011,Yes,229.31.109.163,2.0,3.0,Dormants,65+,Medium,Perdu,Printemps,Matin,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1
16834,228,1,413.46,17.227500000000003,6.107505895279149,10.08,30.0,358,14.916666666666666,4,24,0,228,1,9,4,0.0,0.0,24,24,24.0,1,0,0,0,0.0,24,1,24.0,,14/08/10,Yes,27.87.160.17,2.0,1.0,Potentiels,Inconnu,Medium,Perdu,Printemps,Matin,UK,Nouveau,Critique,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,1
15108,142,5,1291.75,21.17622950819672,11.514246995777944,-8.5,60.0,497,8.147540983606557,-2,24,85,228,3,10,7,0.3114754098360656,1.4166666666666667,50,50,10.0,1,1,0,1,0.0163934426229508,61,5,12.2,,2010-12-21,Yes,11.129.220.82,2.0,4.0,Fidèles,Inconnu,High,Nouveau,Été,Matin,Autre,Jeune,Critique,Semaine,Moyen,Explorateur,Unknown,Active,European Community,1
16942,13,10,1894.11,6.692968197879858,6.071539380531074,-19.9,47.7,807,2.851590106007067,-2,24,215,228,6,12,11,0.2968197879858657,0.75177304964539,159,161,15.9,1,2,0,2,0.0070671378091872,283,10,28.3,75.0,07/13/2010,Yes,49.41.20.71,3.0,5.0,Champions,65+,High,Hyperactif,Automne,Midi,UK,Établi,Faible,Semaine,Petit,Explorateur,M,Pending,United Kingdom,0
14640,16,8,2042.15,18.07212389380531,12.602234386021692,-19.92,53.55,829,7.336283185840708,-24,36,211,228,1,11,4,0.0,1.8571428571428568,87,87,10.875,1,7,0,7,0.0619469026548672,113,8,14.125,20.0,04/03/11,Yes,37.126.144.39,1.0,2.0,Champions,18-24,VIP,Régulier,Printemps,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0
16823,227,1,358.37999999999994,9.431052631578943,7.728474129835296,0.95,39.8,136,3.5789473684210527,1,10,0,227,1,15,4,0.0,0.0,34,34,34.0,1,0,0,0,0.0,38,1,38.0,37.0,2010-11-12,Yes,109.173.64.175,1.0,4.0,Potentiels,35-44,Medium,Perdu,Printemps,Après-midi,UK,Nouveau,Critique,Inconnu,Petit,Explorateur,M,Active,United Kingdom,1
15237,2,4,1412.3200000000002,14.265858585858588,4.758855549716055,5.04,30.0,1071,10.818181818181818,1,36,225,227,1,15,4,0.0,2.2857142857142856,94,94,23.5,1,0,0,0,0.0,99,4,24.75,63.0,11/02/2010,Yes,23.32.177.209,2.0,3.0,Champions,55-64,High,Occasionnel,Printemps,Après-midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0
12573,227,1,160.54,5.7335714285714285,7.948758213888327,0.42,35.400000000000006,84,3.0,1,12,0,227,1,15,4,0.0,0.0,26,26,26.0,1,0,0,0,0.0,28,1,28.0,32.0,03/02/11,Yes,123.19.106.226,2.0,1.0,Dormants,25-34,Medium,Perdu,Printemps,Après-midi,Europe continentale,Nouveau,Critique,Inconnu,Petit,Explorateur,M,Active,France,1
17854,185,2,311.26,20.750666666666667,30.82554494169375,1.95,102.0,84,5.6,2,12,41,227,1,16,4,0.0,2.9285714285714284,15,15,7.5,1,0,0,0,0.0,15,2,7.5,42.0,2010-07-14,Yes,206.247.67.167,0.0,2.0,Potentiels,35-44,Medium,Perdu,Printemps,Après-midi,UK,Jeune,Critique,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1
18220,220,2,297.78000000000003,74.44500000000001,90.2975767485854,-5.0,152.64,282,70.5,-4,144,7,227,2,9,4,0.0,2.333333333333333,2,2,1.0,1,2,0,2,0.5,4,2,2.0,,07/17/2010,Yes,89.60.11.49,3.0,4.0,Dormants,Inconnu,Medium,Perdu,Printemps,Matin,UK,Nouveau,Critique,Inconnu,Grand,Spécialisé,F,Active,United Kingdom,1
17436,2,2,216.3,24.03333333333333,10.93503543661382,15.3,45.9,90,10.0,6,18,225,227,3,12,12,0.0,28.125,7,7,3.5,1,0,0,0,0.0,9,2,4.5,31.0,30/10/10,Yes,143.128.211.61,0.0,4.0,Potentiels,25-34,Medium,Occasionnel,Hiver,Midi,UK,Établi,Faible,Inconnu,Moyen,Modéré,M,Active,United Kingdom,0
16965,227,1,201.18999999999997,7.738076923076921,8.332887143952338,0.39,31.32,291,11.192307692307692,1,108,0,227,2,12,4,0.0,0.0,26,26,26.0,1,0,0,0,0.0,26,1,26.0,24.0,2011-03-11,Yes,171.143.207.230,0.0,4.0,Dormants,18-24,Medium,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,1
12840,144,6,2714.2700000000004,23.39887931034483,11.340186162995488,-6.6,59.0,1505,12.974137931034482,-4,24,82,227,2,12,4,0.0,0.6956521739130435,67,67,11.166666666666666,1,3,0,3,0.0258620689655172,116,6,19.33333333333333,34.0,03/22/2011,Yes,207.253.201.5,2.0,2.0,Fidèles,25-34,VIP,Nouveau,Printemps,Midi,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,1
15891,227,1,524.52,8.459999999999999,7.367739827378165,0.76,26.4,442,7.129032258064516,1,48,0,227,2,12,4,0.0,0.0,60,60,60.0,1,0,0,0,0.0,62,1,62.0,79.0,29/03/11,Yes,211.216.29.190,3.0,5.0,Potentiels,65+,High,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,1
17187,227,1,203.95,20.395,12.152193446269507,9.75,49.8,144,14.4,2,60,0,227,2,12,4,0.0,0.0,10,10,10.0,1,0,0,0,0.0,10,1,10.0,,2011-04-06,Yes,188.69.255.150,0.0,2.0,Dormants,Inconnu,Medium,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,M,Active,United Kingdom,1
13637,52,3,810.5,8.024752475247524,6.227736923483426,0.55,25.5,409,4.0495049504950495,1,12,174,226,2,13,4,0.2871287128712871,1.74,79,80,26.33333333333333,1,0,0,0,0.0,101,3,33.666666666666664,37.0,05/22/2011,Yes,13.178.116.241,1.0,1.0,Potentiels,35-44,High,Occasionnel,Printemps,Midi,UK,Jeune,Moyen,Semaine,Petit,Explorateur,M,Active,United Kingdom,0
17991,225,2,93.35,18.67,24.56884714430044,2.95,59.0,25,5.0,1,20,0,226,3,15,4,0.0,0.0,4,4,2.0,1,0,0,0,0.0,5,2,2.5,53.0,25/05/11,Yes,175.110.157.80,3.0,2.0,Dormants,45-54,Low,Perdu,Printemps,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Spécialisé,M,Suspended,United Kingdom,1
16418,45,3,675.2700000000002,6.62029411764706,5.844758582091766,0.83,29.95,288,2.823529411764706,1,25,181,226,2,12,10,0.0,1.792079207920792,76,76,25.33333333333333,1,0,0,0,0.0,102,3,34.0,,2010-12-31,Yes,100.17.148.206,1.0,4.0,Potentiels,Inconnu,High,Occasionnel,Automne,Midi,UK,Établi,Moyen,Inconnu,Petit,Explorateur,M,Active,United Kingdom,0
16099,50,3,731.8999999999997,18.76666666666666,8.462652729970086,8.4,41.6,434,11.128205128205128,4,24,175,226,3,8,4,0.0,4.605263157894737,29,29,9.666666666666666,1,0,0,0,0.0,39,3,13.0,,03/28/2011,Yes,114.6.22.232,3.0,5.0,Potentiels,Inconnu,High,Occasionnel,Printemps,Matin,UK,Jeune,Moyen,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0
15768,116,4,581.8299999999999,20.779642857142854,46.23704995732983,-40.0,250.0,243,8.678571428571429,-1,25,110,226,1,10,4,0.0,4.037037037037037,24,24,6.0,1,1,0,1,0.0357142857142857,28,4,7.0,65.0,10/11/10,Yes,137.160.88.33,1.0,5.0,Potentiels,65+,High,Nouveau,Printemps,Matin,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,1
16637,32,5,1124.59,15.619305555555554,10.628832740543412,-9.96,71.9,891,12.375,-12,72,193,226,0,11,10,0.0,2.6901408450704225,66,66,13.2,1,3,0,3,0.0416666666666666,72,5,14.4,,2011-03-10,Yes,205.227.70.49,1.0,1.0,Fidèles,Inconnu,High,Régulier,Automne,Matin,UK,Établi,Moyen,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0
14240,30,2,890.3400000000001,21.198571428571437,13.39328965062375,6.959999999999999,83.4,418,9.952380952380953,2,24,195,226,2,13,11,0.0,4.7560975609756095,37,38,18.5,1,0,0,0,0.0,42,2,21.0,77.0,07/19/2010,Yes,104.158.102.144,2.0,1.0,Fidèles,65+,High,Occasionnel,Automne,Midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0
15143,226,1,259.45,18.53214285714285,3.3378716815715603,10.5,23.4,150,10.714285714285714,2,25,0,226,3,12,4,0.0,0.0,14,14,14.0,1,0,0,0,0.0,14,1,14.0,,04/02/11,Yes,193.106.82.86,3.0,3.0,Dormants,Inconnu,Medium,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,M,Active,United Kingdom,1
13229,226,1,160.95,16.095,2.809848750377856,13.05,21.9,63,6.3,2,12,0,226,3,12,4,0.0,0.0,10,10,10.0,1,0,0,0,0.0,10,1,10.0,39.0,2011-04-25,Yes,218.14.184.165,0.0,3.0,Dormants,35-44,Medium,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1
14973,107,3,1314.4499999999998,41.0765625,71.41399233137471,5.04,295.0,369,11.53125,1,24,118,226,3,15,7,0.0,3.774193548387097,29,29,9.666666666666666,1,0,0,0,0.0,32,3,10.666666666666666,71.0,09/13/2010,Yes,49.206.218.50,1.0,3.0,Potentiels,65+,High,Nouveau,Été,Après-midi,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,1
14271,226,1,112.32,11.232,5.521539237889699,5.04,19.9,88,8.8,2,12,0,226,3,12,4,0.0,0.0,10,10,10.0,1,0,0,0,0.0,10,1,10.0,70.0,27/03/11,Yes,164.180.23.66,3.0,0.0,Dormants,65+,Medium,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,F,Active,United Kingdom,1
15952,34,4,806.5699999999999,8.863406593406593,7.431480519426981,0.65,35.400000000000006,399,4.384615384615385,1,48,191,225,6,12,10,0.8461538461538461,2.111111111111111,65,66,16.25,1,0,0,0,0.0,91,4,22.75,70.0,2011-02-17,Yes,231.199.231.173,1.0,5.0,Fidèles,65+,High,Occasionnel,Automne,Midi,UK,Établi,Moyen,Weekend,Petit,Explorateur,F,Active,United Kingdom,0
16227,219,2,308.32000000000005,44.04571428571429,60.96104189210868,-5.9,166.8,88,12.571428571428571,-2,24,6,225,3,13,4,0.0,1.0,6,6,3.0,1,1,0,1,0.1428571428571428,7,2,3.5,19.0,03/02/2011,Yes,115.214.28.230,5.0,1.0,Potentiels,18-24,Medium,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,F,Active,United Kingdom,1
17893,225,1,112.25,7.015625,5.676725545300448,1.65,21.0,161,10.0625,1,50,0,225,3,13,4,0.0,0.0,15,15,15.0,1,0,0,0,0.0,16,1,16.0,41.0,07/01/11,Yes,20.177.185.210,1.0,3.0,Dormants,35-44,Medium,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,F,Active,United Kingdom,1
14022,225,1,440.0,15.714285714285714,7.593852986106802,5.04,35.400000000000006,487,17.392857142857142,4,48,0,225,3,14,4,0.0,0.0,28,28,28.0,1,0,0,0,0.0,28,1,28.0,25.0,2011-05-24,Yes,121.216.97.187,1.0,1.0,Potentiels,25-34,Medium,Perdu,Printemps,Après-midi,UK,Nouveau,Critique,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,1
15210,225,1,331.18,16.559,10.677938841121769,1.25,49.95,228,11.4,1,48,0,225,3,16,4,0.0,0.0,20,20,20.0,1,0,0,0,0.0,20,1,20.0,28.0,03/23/2011,Yes,119.109.26.147,5.0,3.0,Potentiels,25-34,Medium,Perdu,Printemps,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,1
16370,82,4,1320.56,5.791929824561404,5.2237198549316375,0.42,33.9,647,2.837719298245614,1,25,142,225,6,12,8,0.5219298245614035,0.6255506607929515,143,143,35.75,1,0,0,0,0.0,228,4,57.0,30.0,09/05/11,Yes,240.106.141.202,2.0,2.0,Fidèles,25-34,High,Occasionnel,Été,Midi,UK,Jeune,Élevé,Weekend,Petit,Explorateur,Unknown,Active,United Kingdom,0
15376,40,3,1233.3599999999997,10.541538461538458,6.126578841603792,1.95,34.8,619,5.2905982905982905,1,24,182,222,6,13,5,1.0,1.5603448275862069,100,100,33.333333333333336,1,0,0,0,0.0,117,3,39.0,34.0,2010-06-25,Yes,62.126.142.201,1.0,2.0,Fidèles,25-34,High,Occasionnel,Printemps,Midi,UK,Établi,Moyen,Weekend,Moyen,Explorateur,Unknown,Active,United Kingdom,0
14655,4,5,1930.15,38.603,32.42335491397445,-2.08,179.0,1088,21.76,-1,100,218,222,3,14,5,0.28,4.428571428571429,35,35,7.0,1,1,0,1,0.02,50,5,10.0,,05/14/2010,Yes,245.139.67.232,-1.0,4.0,Champions,Inconnu,High,Régulier,Printemps,Après-midi,UK,Établi,Faible,Semaine,Grand,Explorateur,F,Suspended,United Kingdom,0
17615,130,3,329.6000000000001,23.542857142857148,21.291275363242256,9.9,88.80000000000001,140,10.0,1,48,91,222,4,8,5,0.3571428571428571,7.0,13,13,4.333333333333333,1,0,0,0,0.0,14,3,4.666666666666667,38.0,15/11/10,Yes,12.35.231.110,1.0,1.0,Potentiels,35-44,Medium,Nouveau,Printemps,Matin,UK,Jeune,Critique,Semaine,Moyen,Modéré,F,Active,United Kingdom,1
16055,221,1,134.8,16.85,4.517584689695527,9.9,24.95,22,2.75,1,6,0,221,1,9,5,0.0,0.0,8,8,8.0,1,0,0,0,0.0,8,1,8.0,,2011-03-02,Yes,167.160.231.14,1.0,4.0,Dormants,Inconnu,Medium,Perdu,Printemps,Matin,UK,Nouveau,Critique,Inconnu,Petit,Modéré,M,Active,United Kingdom,1
