CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,MonetaryMin,MonetaryMax,TotalQuantity,AvgQuantityPerTransaction,MinQuantity,MaxQuantity,CustomerTenureDays,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,UniqueDescriptions,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,ZeroPriceCount,CancelledTransactions,ReturnRatio,TotalTransactions,UniqueInvoices,AvgLinesPerInvoice,Age,RegistrationDate,NewsletterSubscribed,SupportTicketsCount,SatisfactionScore,RFMSegment,AgeCategory,SpendingCategory,CustomerType,FavoriteSeason,PreferredTimeOfDay,Region,LoyaltyLevel,ChurnRiskCategory,WeekendPreference,BasketSizeCategory,ProductDiversity,Gender,AccountStatus,Country,Churn,AvgBasketValue,TenureRatio,IP_Version,IP_FirstOctet,IP_IsPrivate
15393,16,2,231.86,19.32166666666667,9.989639936484505,7.800000000000001,40.56,150,12.5,6,24,264,281,3,16,3,0.0,24.0,10,10,5.0,1,0,0,0,0.0,12,2,6.0,75.0,01/02/11,Yes,3.0,1.0,Potentiels,65+,Medium,Occasionnel,Printemps,Après-midi,UK,Établi,Faible,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,0,77.28666666666668,0.06037735849056604,4,163,0
13014,3,16,3365.4300000000003,27.14056451612904,30.443157328602023,-21.9,175.2,886,7.145161290322581,-4,48,278,281,3,10,11,0.0,2.2113821138211383,67,68,4.1875,1,14,1,14,0.1129032258064516,124,16,7.75,,2010-12-27,Yes,1.0,99.0,Champions,Inconnu,VIP,Hyperactif,Automne,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,197.96647058823532,0.010752688172043012,4,179,0
17508,281,1,387.31,17.605,9.685149530522049,3.3600000000000003,44.25,289,13.136363636363637,4,24,0,281,4,8,3,0.0,0.0,22,22,22.0,1,0,0,0,0.0,22,1,22.0,61.0,10/10/2010,Yes,2.0,5.0,Potentiels,55-64,Medium,Perdu,Printemps,Matin,Europe du Sud,Nouveau,Critique,Inconnu,Moyen,Explorateur,Unknown,Active,Greece,1,193.655,281.0,4,78,0
13931,86,3,1230.93,20.86322033898305,31.703613382697867,-6.6,255.0,721,12.220338983050848,-4,48,195,281,0,10,9,0.0,3.3448275862068964,56,56,18.666666666666668,1,1,0,1,0.0169491525423728,59,3,19.666666666666668,41.0,06/03/11,Yes,5.0,2.0,Fidèles,35-44,High,Occasionnel,Automne,Matin,UK,Établi,Élevé,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,307.7325,0.4387755102040816,4,82,0
12541,30,3,981.1800000000002,18.86884615384616,12.460669363861442,6.64,84.0,680,13.076923076923077,1,36,251,281,3,10,11,0.2115384615384615,4.901960784313726,46,47,15.333333333333334,1,0,0,0,0.0,52,3,17.333333333333332,34.0,2011-02-08,Yes,3.0,2.0,Fidèles,25-34,High,Occasionnel,Automne,Matin,Europe continentale,Établi,Faible,Semaine,Moyen,Explorateur,F,Pending,Spain,0,245.29500000000004,0.11904761904761904,4,66,0
13382,281,1,222.99,14.866,2.1796782200263287,9.95,19.8,131,8.733333333333333,1,12,0,281,4,10,3,0.0,0.0,15,15,15.0,1,0,0,0,0.0,15,1,15.0,27.0,11/19/2010,Yes,1.0,2.0,Dormants,25-34,Medium,Perdu,Printemps,Matin,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1,111.495,281.0,4,65,0
15220,52,7,1758.9199999999998,14.780840336134451,8.219668905434657,-15.0,46.8,1377,11.571428571428571,-12,120,229,281,4,12,10,0.0,1.9067796610169487,110,110,15.714285714285714,1,2,0,2,0.0168067226890756,119,7,17.0,47.0,03/01/11,Yes,3.0,4.0,Fidèles,45-54,High,Régulier,Automne,Midi,UK,Établi,Moyen,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,219.86499999999998,0.22608695652173913,4,101,0
14570,281,2,218.06,7.519310344827586,13.601658494209577,0.85,77.35000000000001,95,3.2758620689655173,1,13,0,281,4,10,3,0.0,0.0,29,29,14.5,1,0,0,0,0.0,29,2,14.5,73.0,2011-03-19,Yes,4.0,1.0,Dormants,65+,Medium,Perdu,Printemps,Matin,UK,Nouveau,Critique,Inconnu,Petit,Explorateur,M,Active,United Kingdom,1,72.68666666666667,281.0,4,151,0
14447,19,5,1163.2300000000002,16.61757142857143,5.832573806217024,5.04,34.8,571,8.157142857142857,2,24,261,281,4,14,5,0.0,3.768115942028986,54,59,10.8,1,0,0,0,0.0,70,5,14.0,76.0,03/07/2011,Yes,3.0,3.0,Champions,65+,High,Régulier,Printemps,Après-midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Closed,United Kingdom,0,193.8716666666667,0.07251908396946564,4,59,0
13557,28,2,584.06,17.178235294117645,10.118071882015157,9.96,60.0,546,16.058823529411764,4,48,252,281,4,15,11,0.0,7.636363636363637,31,32,15.5,1,0,0,0,0.0,34,2,17.0,63.0,25/03/10,Yes,2.0,2.0,Fidèles,55-64,High,Occasionnel,Automne,Après-midi,UK,Établi,Faible,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,0,194.68666666666664,0.11067193675889328,4,100,0
16449,191,3,674.6900000000002,15.690465116279071,9.97752711835772,-19.9,34.8,359,8.348837209302326,-4,24,89,281,4,12,3,0.0,2.119047619047619,40,40,13.333333333333334,1,3,0,3,0.0697674418604651,43,3,14.333333333333334,,2010-05-19,Yes,4.0,2.0,Potentiels,Inconnu,High,Perdu,Printemps,Midi,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,1,168.67250000000004,2.1222222222222222,4,77,0
12547,198,2,207.8,25.975,4.709185552877331,20.4,30.6,134,16.75,1,24,82,281,4,12,3,0.0,11.714285714285714,7,7,3.5,1,0,0,0,0.0,8,2,4.0,,10/10/2010,Yes,3.0,5.0,Dormants,Inconnu,Medium,Perdu,Printemps,Midi,Europe continentale,Jeune,Critique,Inconnu,Grand,Modéré,Unknown,Suspended,Spain,1,69.26666666666667,2.3855421686746987,4,23,0
17325,280,1,96.8,16.133333333333333,3.4644864939362456,11.7,19.8,60,10.0,6,12,0,280,4,13,3,0.0,0.0,6,6,6.0,1,0,0,0,0.0,6,1,6.0,34.0,13/03/11,Yes,0.0,1.0,Dormants,25-34,Low,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,F,Active,United Kingdom,1,48.4,280.0,4,9,0
14995,39,2,233.23,3.82344262295082,2.69387074995931,0.29,10.65,103,1.6885245901639343,1,6,241,280,4,13,3,0.0,4.016666666666667,53,53,26.5,1,0,0,0,0.0,61,2,30.5,67.0,2010-04-04,Yes,2.0,5.0,Potentiels,65+,Medium,Occasionnel,Printemps,Midi,UK,Établi,Moyen,Inconnu,Petit,Explorateur,F,Suspended,United Kingdom,0,77.74333333333333,0.16115702479338842,4,197,0
16414,22,2,126.25,18.035714285714285,7.224767256096345,9.95,33.0,27,3.857142857142857,1,12,258,280,4,9,11,0.0,43.0,5,5,2.5,1,0,0,0,0.0,7,2,3.5,,11/14/2010,Yes,1.0,4.0,Potentiels,Inconnu,Medium,Occasionnel,Automne,Matin,UK,Établi,Faible,Inconnu,Petit,Modéré,F,Active,United Kingdom,0,42.083333333333336,0.08494208494208494,4,227,0
15681,18,6,946.36,14.124776119402984,29.60473203157291,-66.5,68.0,556,8.298507462686567,-24,24,261,280,4,13,11,0.0,3.939393939393939,32,32,5.333333333333333,1,14,0,14,0.208955223880597,67,6,11.166666666666666,,29/01/11,Yes,3.0,4.0,Fidèles,Inconnu,High,Régulier,Automne,Midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,135.1942857142857,0.06870229007633588,4,185,0
14670,280,2,411.53,3.117651515151515,2.77767486373471,0.21,18.75,337,2.553030303030303,1,15,0,280,4,14,3,0.0,0.0,107,107,53.5,1,0,0,0,0.0,132,2,66.0,31.0,2010-07-20,Yes,1.0,3.0,Potentiels,25-34,Medium,Perdu,Printemps,Après-midi,UK,Nouveau,Critique,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,1,137.17666666666665,280.0,4,234,0
15675,81,3,323.69,15.413809523809524,6.491732030968682,4.0,27.36,527,25.09523809523809,1,108,198,280,3,19,7,0.0,9.9,20,20,6.666666666666667,1,0,0,0,0.0,21,3,7.0,26.0,01/12/2011,Yes,1.0,4.0,Potentiels,25-34,Medium,Occasionnel,Été,Soir,UK,Établi,Élevé,Inconnu,Grand,Explorateur,F,Active,United Kingdom,0,80.9225,0.40703517587939697,4,244,1
12584,4,18,1893.9500000000005,15.031349206349208,23.40775004491204,-89.55,91.8,354,2.8095238095238093,-9,18,276,280,1,13,10,0.0952380952380952,2.144,44,45,2.4444444444444446,1,30,0,30,0.238095238095238,126,18,7.0,57.0,04/02/11,Yes,1.0,3.0,Champions,55-64,High,Hyperactif,Automne,Midi,Europe du Sud,Établi,Faible,Semaine,Petit,Explorateur,Unknown,Active,Italy,0,99.68157894736845,0.01444043321299639,4,191,0
17535,280,1,164.39999999999998,12.646153846153844,2.64909273293562,10.2,17.700000000000003,136,10.461538461538462,4,16,0,280,4,15,3,0.0,0.0,13,13,13.0,1,0,0,0,0.0,13,1,13.0,19.0,2010-03-10,Yes,0.0,5.0,Dormants,18-24,Medium,Perdu,Printemps,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1,82.19999999999999,280.0,4,73,0
15400,92,6,666.7,51.284615384615385,42.45461981445298,-49.5,105.0,360,27.692307692307693,-30,72,186,279,2,11,3,0.3846153846153846,15.416666666666666,10,10,1.6666666666666667,1,1,0,1,0.0769230769230769,13,6,2.1666666666666665,62.0,09/22/2010,Yes,0.0,2.0,Potentiels,55-64,High,Nouveau,Printemps,Matin,UK,Établi,Critique,Semaine,Grand,Modéré,Unknown,Active,United Kingdom,1,95.24285714285715,0.4919786096256685,4,38,0
14903,21,10,2744.48,7.539780219780218,6.500663153799533,-11.7,45.0,1491,4.096153846153846,-18,48,257,279,6,12,5,0.4010989010989011,0.696969696969697,227,229,22.7,1,9,0,9,0.0247252747252747,364,10,36.4,42.0,01/05/10,Yes,2.0,2.0,Champions,35-44,VIP,Hyperactif,Printemps,Midi,UK,Établi,Faible,Semaine,Petit,Explorateur,M,Active,United Kingdom,0,249.49818181818182,0.08139534883720931,4,143,0
14499,26,3,815.3199999999999,4.202680412371134,3.8547419194039687,0.42,25.200000000000003,501,2.582474226804124,1,12,252,279,6,13,11,0.7731958762886598,1.300518134715026,146,147,48.66666666666666,1,0,0,0,0.0,194,3,64.66666666666667,56.0,2010-03-27,Yes,3.0,1.0,Fidèles,55-64,High,Occasionnel,Automne,Midi,UK,Établi,Faible,Weekend,Petit,Explorateur,Unknown,Active,United Kingdom,0,203.82999999999998,0.10276679841897234,4,243,1
18211,26,5,600.07,14.287380952380952,9.75536401779187,1.95,47.7,359,8.547619047619047,1,24,252,279,3,13,10,0.1904761904761904,6.121951219512195,37,37,7.4,1,0,0,0,0.0,42,5,8.4,26.0,01/13/2011,Yes,1.0,4.0,Fidèles,25-34,High,Régulier,Automne,Midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,F,Closed,United Kingdom,0,100.01166666666667,0.10276679841897234,4,174,0
14504,47,4,673.26,6.2921495327102805,5.030504500007811,0.42,27.0,308,2.878504672897196,1,25,231,278,6,16,3,0.794392523364486,2.160377358490566,85,85,21.25,1,0,0,0,0.0,107,4,26.75,71.0,18/02/11,Yes,3.0,1.0,Fidèles,65+,High,Occasionnel,Printemps,Après-midi,UK,Établi,Moyen,Weekend,Petit,Explorateur,M,Active,United Kingdom,0,134.652,0.2025862068965517,4,52,0
15572,5,7,2552.86,11.873767441860466,17.0473906584973,0.58,195.0,1229,5.716279069767442,1,32,273,278,0,10,11,0.1860465116279069,1.266355140186916,166,166,23.714285714285715,1,0,0,0,0.0,215,7,30.714285714285715,39.0,2010-12-26,Yes,3.0,1.0,Champions,35-44,VIP,Régulier,Automne,Matin,UK,Établi,Faible,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,319.1075,0.01824817518248175,4,198,0
17107,33,7,10380.43,24.65660332541568,39.03643663732505,-145.0,222.0,4537,10.776722090261282,-100,192,245,278,6,14,9,0.8408551068883611,0.5761904761904761,269,272,38.42857142857143,1,3,0,3,0.007125890736342,421,7,60.142857142857146,60.0,03/10/2011,Yes,1.0,2.0,Fidèles,55-64,VIP,Régulier,Automne,Après-midi,UK,Établi,Moyen,Weekend,Moyen,Explorateur,F,Active,United Kingdom,0,1297.55375,0.13414634146341464,4,111,0
14247,278,1,136.76999999999998,6.838499999999999,5.2969020489140135,1.65,20.65,47,2.35,1,8,0,278,6,15,3,1.0,0.0,19,19,19.0,1,0,0,0,0.0,20,1,20.0,63.0,22/09/10,Yes,3.0,4.0,Dormants,55-64,Medium,Perdu,Printemps,Après-midi,UK,Nouveau,Critique,Weekend,Petit,Modéré,Unknown,Active,United Kingdom,1,68.38499999999999,278.0,4,19,0
15554,278,1,217.2,15.514285714285714,2.6395970388437187,10.2,19.9,74,5.285714285714286,2,12,0,278,0,9,3,0.0,0.0,14,14,14.0,1,0,0,0,0.0,14,1,14.0,21.0,2010-07-04,Yes,1.0,2.0,Dormants,18-24,Medium,Perdu,Printemps,Matin,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,F,Active,United Kingdom,1,108.6,278.0,4,156,0
14915,86,3,258.83000000000004,19.910000000000004,28.06156386708814,-48.65,83.4,105,8.076923076923077,-7,12,192,278,0,9,3,0.0,15.916666666666666,12,12,4.0,1,1,0,1,0.0769230769230769,13,3,4.333333333333333,,02/05/2011,Yes,2.0,1.0,Potentiels,Inconnu,Medium,Occasionnel,Printemps,Matin,UK,Établi,Élevé,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,0,64.70750000000001,0.44559585492227977,4,40,0
16136,60,3,709.3800000000002,19.17243243243244,10.09732896622925,7.800000000000001,47.7,440,11.891891891891891,2,48,217,278,1,9,10,0.0,6.027777777777778,35,35,11.666666666666666,1,0,0,0,0.0,37,3,12.333333333333334,,12/12/10,Yes,3.0,4.0,Potentiels,Inconnu,High,Occasionnel,Automne,Matin,UK,Établi,Moyen,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,177.34500000000006,0.27522935779816515,4,69,0
18280,278,1,180.6,18.06,3.380318854125385,14.85,23.700000000000003,45,4.5,2,8,0,278,0,9,3,0.0,0.0,10,10,10.0,1,0,0,0,0.0,10,1,10.0,46.0,2010-07-04,Yes,1.0,2.0,Dormants,45-54,Medium,Perdu,Printemps,Matin,UK,Nouveau,Critique,Inconnu,Petit,Modéré,F,Active,United Kingdom,1,90.3,278.0,4,65,0
12614,278,1,315.6,15.779999999999998,2.840700432528644,9.95,22.95,76,3.8,1,12,0,278,0,10,3,0.0,0.0,20,20,20.0,1,0,0,0,0.0,20,1,20.0,62.0,02/15/2011,Yes,6.0,3.0,Potentiels,55-64,Medium,Perdu,Printemps,Matin,Europe continentale,Nouveau,Critique,Inconnu,Petit,Explorateur,Unknown,Active,Germany,1,157.8,278.0,4,196,0
13344,68,3,2543.7200000000007,21.37579831932773,27.83635077680172,6.64,290.0,971,8.159663865546218,1,24,209,278,0,10,3,0.0,1.771186440677966,115,115,38.333333333333336,1,0,0,0,0.0,119,3,39.66666666666666,,14/02/11,Yes,5.0,3.0,Fidèles,Inconnu,VIP,Occasionnel,Printemps,Matin,UK,Établi,Élevé,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,635.9300000000002,0.3238095238095238,4,123,0
16621,52,4,813.4800000000001,28.051034482758624,27.48187290155713,9.96,127.5,302,10.413793103448276,1,72,226,278,6,11,5,0.4137931034482758,8.0,22,22,5.5,1,0,0,0,0.0,29,4,7.25,,2011-02-18,Yes,2.0,5.0,Fidèles,Inconnu,High,Occasionnel,Printemps,Matin,UK,Établi,Moyen,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,162.69600000000003,0.2290748898678414,4,106,0
16225,45,5,1096.3200000000002,8.181492537313433,7.850729146488424,0.29,44.55,493,3.679104477611941,1,12,232,278,0,12,3,0.0,1.7293233082706767,109,109,21.8,1,0,0,0,0.0,134,5,26.8,54.0,06/10/2010,Yes,1.0,5.0,Fidèles,45-54,High,Régulier,Printemps,Midi,UK,Établi,Moyen,Inconnu,Petit,Explorateur,F,Active,United Kingdom,0,182.72000000000003,0.19313304721030042,4,4,0
14214,31,7,1000.23,14.289,6.543568841878703,-1.65,33.9,748,10.685714285714283,-1,36,246,278,0,12,3,0.0,3.5217391304347827,64,64,9.142857142857142,1,3,0,3,0.0428571428571428,70,7,10.0,28.0,05/05/10,Yes,1.0,4.0,Fidèles,25-34,High,Régulier,Printemps,Midi,UK,Établi,Moyen,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,125.02875,0.12550607287449392,4,209,0
14012,278,1,328.8,29.89090909090909,8.732062132790231,13.6,39.6,160,14.545454545454543,6,24,0,278,0,12,3,0.0,0.0,11,11,11.0,1,0,0,0,0.0,11,1,11.0,23.0,2010-06-18,Yes,1.0,99.0,Potentiels,18-24,Medium,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,F,Pending,United Kingdom,1,164.4,278.0,4,71,0
16356,198,4,210.32,6.5725,4.8985969024714855,-1.45,21.8,92,2.875,-1,7,79,278,0,12,3,0.0,2.5161290322580645,20,20,5.0,1,1,0,1,0.03125,32,4,8.0,,03/01/2011,Yes,0.0,4.0,Potentiels,Inconnu,Medium,Perdu,Printemps,Midi,UK,Jeune,Critique,Inconnu,Petit,Explorateur,Unknown,Suspended,United Kingdom,1,42.064,2.475,4,226,0
17654,277,1,117.55,5.343181818181819,4.309521447704502,1.25,19.9,41,1.8636363636363635,1,6,0,277,0,13,3,0.0,0.0,22,22,22.0,1,0,0,0,0.0,22,1,22.0,38.0,29/12/10,Yes,2.0,1.0,Dormants,35-44,Medium,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Petit,Explorateur,Unknown,Closed,United Kingdom,1,58.775,277.0,4,58,0
15026,80,3,469.0,7.688524590163935,10.4981802924865,1.25,76.5,285,4.672131147540983,1,60,197,277,1,13,9,0.0,3.2666666666666666,57,57,19.0,1,0,0,0,0.0,61,3,20.33333333333333,59.0,2010-10-30,Yes,1.0,3.0,Potentiels,55-64,Medium,Occasionnel,Automne,Midi,UK,Établi,Élevé,Inconnu,Petit,Explorateur,M,Active,United Kingdom,0,117.25,0.40404040404040403,4,108,0
16517,277,1,162.70000000000005,9.57058823529412,6.050724616304475,3.95,25.0,96,5.647058823529412,1,20,0,277,0,13,3,0.0,0.0,17,17,17.0,1,0,0,0,0.0,17,1,17.0,53.0,02/09/2011,Yes,1.0,4.0,Dormants,45-54,Medium,Perdu,Printemps,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1,81.35000000000002,277.0,4,109,0
14817,200,2,1110.34,17.624444444444446,8.96635679202338,7.56,50.0,655,10.396825396825395,1,36,76,277,0,13,3,0.0,1.2258064516129032,52,52,26.0,1,0,0,0,0.0,63,2,31.5,58.0,05/03/11,Yes,3.0,1.0,Potentiels,55-64,High,Perdu,Printemps,Midi,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,1,370.1133333333333,2.5974025974025974,4,4,0
17092,50,4,1777.7800000000002,14.22224,9.882770349484256,0.39,50.0,1131,9.048,1,48,227,277,3,19,10,0.0,1.8225806451612905,99,99,24.75,1,0,0,0,0.0,125,4,31.25,55.0,2010-12-01,Yes,1.0,3.0,Fidèles,55-64,High,Occasionnel,Automne,Soir,UK,Établi,Moyen,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,355.55600000000004,0.21929824561403508,4,220,0
16242,8,8,3598.26,12.197491525423729,9.738885544318514,-4.95,47.2,1981,6.715254237288136,-1,54,268,277,0,14,11,0.0,0.9047619047619048,184,187,23.0,1,1,0,1,0.0033898305084745,295,8,36.875,,09/16/2010,Yes,4.0,2.0,Champions,Inconnu,VIP,Régulier,Automne,Après-midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,399.8066666666667,0.02973977695167286,4,228,0
15869,277,2,149.64,9.976,7.16055145522027,1.45,30.24,175,11.666666666666666,1,84,0,277,0,17,3,0.0,0.0,13,13,6.5,1,0,0,0,0.0,15,2,7.5,34.0,09/01/11,Yes,2.0,1.0,Dormants,25-34,Medium,Perdu,Printemps,Après-midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1,49.879999999999995,277.0,4,105,0
17817,4,3,387.68,11.747878787878788,33.803198236037495,0.83,195.0,67,2.0303030303030303,1,6,272,277,0,14,12,0.0,8.5,32,32,10.666666666666666,1,0,0,0,0.0,33,3,11.0,54.0,2010-12-11,Yes,1.0,2.0,Fidèles,45-54,Medium,Occasionnel,Hiver,Après-midi,UK,Établi,Faible,Inconnu,Petit,Explorateur,F,Active,United Kingdom,0,96.92,0.014652014652014652,4,166,0
15234,277,1,197.00000000000009,14.071428571428577,5.162520042267458,1.92,19.8,196,14.0,4,48,0,277,1,8,3,0.0,0.0,14,14,14.0,1,0,0,0,0.0,14,1,14.0,42.0,04/06/2011,Yes,0.0,5.0,Dormants,35-44,Medium,Perdu,Printemps,Matin,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,F,Active,United Kingdom,1,98.50000000000004,277.0,4,67,0
15764,81,10,3245.47,17.263138297872338,15.464029202938269,-9.9,178.75,2036,10.829787234042554,-6,96,195,277,2,15,8,0.0,1.032085561497326,150,150,15.0,1,8,0,8,0.0425531914893617,188,10,18.8,,13/01/11,Yes,2.0,4.0,Champions,Inconnu,VIP,Occasionnel,Été,Après-midi,UK,Établi,Élevé,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,295.04272727272723,0.413265306122449,4,65,0
15806,46,3,784.5799999999999,25.309032258064512,27.736212353148087,10.08,118.8,602,19.41935483870968,3,48,230,277,1,9,3,0.0,7.666666666666667,24,24,8.0,1,0,0,0,0.0,31,3,10.333333333333334,75.0,2010-11-11,Yes,0.0,3.0,Potentiels,65+,High,Occasionnel,Printemps,Matin,UK,Établi,Moyen,Inconnu,Grand,Explorateur,M,Active,United Kingdom,0,196.14499999999998,0.19913419913419914,4,120,0
15819,49,4,1905.4500000000005,15.491463414634149,6.570335056821413,5.04,51.0,1357,11.032520325203253,2,60,227,277,1,14,3,0.1951219512195122,1.852459016393443,96,96,24.0,1,0,0,0,0.0,123,4,30.75,29.0,11/14/2010,Yes,999.0,5.0,Fidèles,25-34,High,Occasionnel,Printemps,Après-midi,UK,Établi,Moyen,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,381.0900000000001,0.2149122807017544,4,253,1
14586,227,3,134.16000000000005,4.96888888888889,12.269613915727978,-20.4,20.4,236,8.74074074074074,-48,48,49,277,1,10,3,0.074074074074074,1.8846153846153848,19,19,6.333333333333333,1,8,0,8,0.2962962962962963,27,3,9.0,40.0,25/09/10,Yes,1.0,1.0,Dormants,35-44,Medium,Perdu,Printemps,Matin,UK,Jeune,Critique,Semaine,Moyen,Modéré,F,Active,United Kingdom,1,33.54000000000001,4.54,4,239,0
15944,277,1,325.1,54.18333333333334,64.54540778914226,15.8,175.2,50,8.333333333333334,4,16,0,277,1,10,3,0.0,0.0,6,6,6.0,1,0,0,0,0.0,6,1,6.0,,2010-05-19,Yes,0.0,5.0,Potentiels,Inconnu,Medium,Perdu,Printemps,Matin,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,M,Suspended,United Kingdom,1,162.55,277.0,4,233,0
13340,45,7,10736.48,80.12298507462687,62.82835606921987,10.08,414.72,5770,43.059701492537314,4,576,231,277,1,11,7,0.1865671641791045,1.7293233082706767,128,128,18.285714285714285,1,0,0,0,0.0,134,7,19.142857142857142,,03/03/2011,Yes,1.0,2.0,Fidèles,Inconnu,VIP,Régulier,Été,Matin,UK,Établi,Moyen,Semaine,Grand,Explorateur,Unknown,Active,United Kingdom,0,1342.06,0.1939655172413793,4,253,1
16917,277,1,391.52,43.50222222222223,37.558641408395545,15.6,122.4,232,25.77777777777778,2,72,0,277,1,11,3,0.0,0.0,9,9,9.0,1,0,0,0,0.0,9,1,9.0,39.0,15/01/11,Yes,1.0,99.0,Potentiels,35-44,Medium,Perdu,Printemps,Matin,UK,Nouveau,Critique,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom,1,195.76,277.0,4,197,0
14407,107,9,2111.08,27.777368421052632,37.42424096289894,-16.95,207.50000000000003,1412,18.57894736842105,-1,240,169,277,3,13,7,0.0,2.2133333333333334,67,67,7.444444444444445,1,3,0,3,0.0394736842105263,76,9,8.444444444444445,,2010-07-27,Yes,2.0,4.0,Fidèles,Inconnu,VIP,Nouveau,Été,Midi,UK,Jeune,Critique,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,1,211.108,0.6294117647058823,4,8,0
13908,80,5,2347.05,18.62738095238095,14.789429802589224,-14.85,124.8,1470,11.666666666666666,-3,120,196,277,2,11,9,0.0,1.56,104,104,20.8,1,4,0,4,0.0317460317460317,126,5,25.2,,03/25/2011,Yes,2.0,5.0,Fidèles,Inconnu,VIP,Occasionnel,Automne,Matin,UK,Établi,Élevé,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,391.175,0.40609137055837563,4,253,1
12758,117,2,2791.59,28.779278350515465,17.02908848653182,5.04,66.0,2135,22.010309278350515,2,72,159,277,1,12,3,0.0,1.65625,84,84,42.0,1,0,0,0,0.0,97,2,48.5,74.0,12/05/10,Yes,0.0,3.0,Potentiels,65+,VIP,Nouveau,Printemps,Midi,Europe continentale,Jeune,Critique,Inconnu,Grand,Explorateur,M,Active,Portugal,1,930.5300000000001,0.73125,4,234,0
13975,31,7,2503.23,7.362441176470588,7.388609601284087,-19.75,51.0,1725,5.073529411764706,-5,75,245,277,1,13,11,0.0323529411764705,0.7138643067846607,240,241,34.285714285714285,1,2,0,2,0.0058823529411764,340,7,48.57142857142857,,2011-01-23,Yes,1.0,2.0,Fidèles,Inconnu,VIP,Régulier,Automne,Midi,UK,Établi,Moyen,Semaine,Moyen,Explorateur,F,Pending,United Kingdom,0,312.90375,0.12601626016260162,4,196,0
14730,1,8,2005.06,4.0021157684630735,4.191148233428502,0.19,35.400000000000006,1132,2.259481037924152,1,25,275,277,2,13,10,0.0,0.548,317,317,39.625,1,0,0,0,0.0,501,8,62.625,,08/06/2010,Yes,4.0,1.0,Champions,Inconnu,VIP,Régulier,Automne,Midi,UK,Établi,Faible,Inconnu,Petit,Explorateur,M,Active,United Kingdom,0,222.78444444444443,0.0036231884057971015,4,39,0
12623,276,1,305.1,16.950000000000003,8.66373442100155,6.8,39.0,191,10.61111111111111,2,25,0,276,1,13,3,0.0,0.0,18,18,18.0,1,0,0,0,0.0,18,1,18.0,44.0,29/12/10,Yes,1.0,-1.0,Potentiels,35-44,Medium,Perdu,Printemps,Midi,Europe continentale,Nouveau,Critique,Inconnu,Moyen,Modéré,Unknown,Active,Germany,1,152.55,276.0,4,156,0
